EcommerceSite,ReviewId,title_text,Review,Label,reviewCls
Flipkart.com,925076148,Order Cancelled after 10 days,Bad experience .no care for customer . suddenly canceled my order after 10 days.(i have already paid the money now after 8 days I will get my money)if you cant give the service why you are doing business.advice not to purchase from flipkart  anything.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,0,Negative
Flipkart.com,925076148,"JVC  TV 55""inch",Very bad and FLIPKART is a fraud they not refund my money they talking rudely customers care is so ?Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,0,Negative
Flipkart.com,925076148,Best one,Flipkart is one of the best online shopping app. My brother brought so many items and it's all are best quality products.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,2,Positive
Flipkart.com,925076148,They made me fool,"I have a recent incident with flipkart to share .So I have ordered a mobile phone RealMe 5.That time when i ordering somehow i was unable to add complete mobile protection plan due to issue with the website may be.I had ordered it before with cmp.but we can also add it within  5 days of purchase , so i ordered it.Than I raised my issue with flipkart.They said they will help me, and they start saying that they will resolve my issue by date and this continue till my return period overs.after return periods over they said this is totally depends on sellers.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,Getting better everyday,"My experiences with this company has generally been very good.They have been always been very trustworthy option for me.I have bought starting from my laptops, iphones to books worth rs.100  from this website since 2015 and I've always given 4 or 5 star rating to each delivery they made.So with this small and that big transactions flipkart has been very trustworthy. Highly recommendedFlag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",2,Positive
Flipkart.com,925076148,About the service of this company,I dont like the service of flipkart .this is the worst app for online shoping i have ever seen ....and suggest pls dont buy items from here......I ordered two items (  cod ) and i get only one and they took full payment what was that ......are you guys joking or you think that the customers are fool...Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,0,Negative
Flipkart.com,925076148,Froad and cheating,Such a big froad and cheating compiny it is my second time I purchase Redme Y2 product in 14 seep 19 and delivery was 18 sept 19. But I talk to care they given time five day means 23 sept 19 resolve the issue.but still issues are not resolved.ten without intimate cancel the orders and told take a fresh order.such a big cheaters are thereÃ¢â¬â¢s.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,0,Negative
Flipkart.com,925076148,Bad camera quality,Flipkart customer gave wrome information and then denied to refund money. Wrost service I ever had.Camera quality is not as shown.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,0,Negative
Flipkart.com,925076148,Flipkart denied my refund after picking up product,"Flipkart denied my refund after picking up product and no matter how many times I am following up with them those simply refusing to respond!!!This is my order id  OD116324187575309000 and Return ID - 12201635134588291662, I believe return I'd be generated after picking up product??? Flipkart should have some logic to deny my return.Flipkart is worst service I have come across I strongly recommend everyone not to shop on Flipkart it's most fraud service their simply cheat customers!!!Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,Awesome,Flipkart is delivering genuinely all products for customers. And also customers are happy. But delivery is too late sometimes. Team will be encouraged to this delivery timings. And also providing Flipkart plus membership for free shipping on assured products and also fast shipping. offers will be changed weekly once. And also 30 or more orders. Orders will be cancelled. It is the bad in flipkart. And also not joined at game zoneFlag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,0,Negative
Flipkart.com,925076148,Worst service,"Delayed orders, damaged and soiled products and refusals to take the damage items back are the main features of flipkart.Ban flipkart so they can learn a lesson for cheating customers, unethical behaviour and practicesFlag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,Worst services,I had ordered my product and the flipkart promised to deliver the product before on max date but the promised date has been passed away and still I am waiting for it....My experience with the flipkart is very poor.??????????????Now I am switching to Amazon services.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,0,Negative
Flipkart.com,925076148,Fraud Flipkart missing mobile in delevered packet,"Flipkart Kalyan KrishnamurthyOD116304312774718000Fraud cheating false information sharing.cheating looting customer Money. Please stop making fools of customers with help of your fake cheater seller Shreyash retail Pvt LtdMy prepaid order of mobile redmi note 7 s not delivered since 19 aug.Mobile was missing in delevered packet.You guys just playing around complaints. Closing complaints without resolution.I lost trust on Flipkart with loss of Rs 12000/-No updates since 19 augFailed delivery of mobileCheating fraud of missing mobile in delevered packetDelay in resolution with poor response from FlipkartMental pressure and frustration since 19 aug5.Cheating fraud as mobile was missing in delevered packet6Poor or no response7 Every time new complaint with new ETA8 No resolution9 No refund till today10 Every time diverting to case but no result.11Account got blocked with improper invalid reason12 Mental pressure since 19 aug of loosing money,13 100+ times follow-up with Flipkart on phone email Facebook linkedin.Even so many issues like false information shared by Flipkart executives.And so on.Please close this matterDon't let it be endless loop.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
